"filename", "language", "CSV", "Markdown", "JSON", "C++", "JavaScript", "HTML", "SCSS", "PHP", "CSS", "YAML", "comment", "blank", "total"
"/Users/espen/Projects/KiCad/projects/ultimate-invitation-card/.VSCodeCounter/2024-02-18_17-29-39/details.md", "Markdown", 0, 147, 0, 0, 0, 0, 0, 0, 0, 0, 0, 6, 153
"/Users/espen/Projects/KiCad/projects/ultimate-invitation-card/.VSCodeCounter/2024-02-18_17-29-39/diff-details.md", "Markdown", 0, 9, 0, 0, 0, 0, 0, 0, 0, 0, 0, 6, 15
"/Users/espen/Projects/KiCad/projects/ultimate-invitation-card/.VSCodeCounter/2024-02-18_17-29-39/diff.csv", "CSV", 2, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 2
"/Users/espen/Projects/KiCad/projects/ultimate-invitation-card/.VSCodeCounter/2024-02-18_17-29-39/diff.md", "Markdown", 0, 12, 0, 0, 0, 0, 0, 0, 0, 0, 0, 7, 19
"/Users/espen/Projects/KiCad/projects/ultimate-invitation-card/.VSCodeCounter/2024-02-18_17-29-39/results.csv", "CSV", 140, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 140
"/Users/espen/Projects/KiCad/projects/ultimate-invitation-card/.VSCodeCounter/2024-02-18_17-29-39/results.json", "JSON", 0, 0, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1
"/Users/espen/Projects/KiCad/projects/ultimate-invitation-card/.VSCodeCounter/2024-02-18_17-29-39/results.md", "Markdown", 0, 42, 0, 0, 0, 0, 0, 0, 0, 0, 0, 7, 49
"/Users/espen/Projects/KiCad/projects/ultimate-invitation-card/firmware/ultimate-invitation-card/main/resources/captive_portal/README.md", "Markdown", 0, -10, 0, 0, 0, 0, 0, 0, 0, 0, 0, -6, -16
"/Users/espen/Projects/KiCad/projects/ultimate-invitation-card/firmware/ultimate-invitation-card/main/resources/captive_portal/build_byte_array.php", "PHP", 0, 0, 0, 0, 0, 0, 0, -35, 0, 0, 0, -17, -52
"/Users/espen/Projects/KiCad/projects/ultimate-invitation-card/firmware/ultimate-invitation-card/main/resources/captive_portal/dist/html_captive_portal.hpp", "C++", 0, 0, 0, -101, 0, 0, 0, 0, 0, 0, 0, -4, -105
"/Users/espen/Projects/KiCad/projects/ultimate-invitation-card/firmware/ultimate-invitation-card/main/resources/captive_portal/dist/html_templates.hpp", "C++", 0, 0, 0, -6, 0, 0, 0, 0, 0, 0, 0, -2, -8
"/Users/espen/Projects/KiCad/projects/ultimate-invitation-card/firmware/ultimate-invitation-card/main/resources/captive_portal/dist/index.html", "HTML", 0, 0, 0, 0, 0, -198, 0, 0, 0, 0, 0, -40, -238
"/Users/espen/Projects/KiCad/projects/ultimate-invitation-card/firmware/ultimate-invitation-card/main/resources/captive_portal/dist/main.css", "CSS", 0, 0, 0, 0, 0, 0, 0, 0, -27, 0, -3, -2, -32
"/Users/espen/Projects/KiCad/projects/ultimate-invitation-card/firmware/ultimate-invitation-card/main/resources/captive_portal/dist/main.js", "JavaScript", 0, 0, 0, 0, -122, 0, 0, 0, 0, 0, -61, -40, -223
"/Users/espen/Projects/KiCad/projects/ultimate-invitation-card/firmware/ultimate-invitation-card/main/resources/captive_portal/docker/docker-compose.yml", "YAML", 0, 0, 0, 0, 0, 0, 0, 0, 0, -9, 0, -1, -10
"/Users/espen/Projects/KiCad/projects/ultimate-invitation-card/firmware/ultimate-invitation-card/main/resources/captive_portal/package-lock.json", "JSON", 0, 0, -16013, 0, 0, 0, 0, 0, 0, 0, 0, -1, -16014
"/Users/espen/Projects/KiCad/projects/ultimate-invitation-card/firmware/ultimate-invitation-card/main/resources/captive_portal/package.json", "JSON", 0, 0, -46, 0, 0, 0, 0, 0, 0, 0, 0, -1, -47
"/Users/espen/Projects/KiCad/projects/ultimate-invitation-card/firmware/ultimate-invitation-card/main/resources/captive_portal/src/index.html.ejs", "HTML", 0, 0, 0, 0, 0, -16, 0, 0, 0, 0, 0, 0, -16
"/Users/espen/Projects/KiCad/projects/ultimate-invitation-card/firmware/ultimate-invitation-card/main/resources/captive_portal/src/main.js", "JavaScript", 0, 0, 0, 0, -153, 0, 0, 0, 0, 0, -18, -16, -187
"/Users/espen/Projects/KiCad/projects/ultimate-invitation-card/firmware/ultimate-invitation-card/main/resources/captive_portal/src/main.scss", "SCSS", 0, 0, 0, 0, 0, 0, -115, 0, 0, 0, 0, 0, -115
"/Users/espen/Projects/KiCad/projects/ultimate-invitation-card/firmware/ultimate-invitation-card/main/resources/captive_portal/webpack.config.js", "JavaScript", 0, 0, 0, 0, -73, 0, 0, 0, 0, 0, -7, -11, -91
"/Users/espen/Projects/KiCad/projects/ultimate-invitation-card/firmware/ultimate-invitation-card/main/resources/countdown.h", "C++", 0, 0, 0, -821, 0, 0, 0, 0, 0, 0, -12, -4, -837
"/Users/espen/Projects/KiCad/projects/ultimate-invitation-card/firmware/ultimate-invitation-card/main/resources/dotmatrix_img.h", "C++", 0, 0, 0, -139, 0, 0, 0, 0, 0, 0, -3, -3, -145
"/Users/espen/Projects/KiCad/projects/ultimate-invitation-card/firmware/ultimate-invitation-card/main/resources/font_8x8.cpp", "C++", 0, 0, 0, -269, 0, 0, 0, 0, 0, 0, 0, -5, -274
"/Users/espen/Projects/KiCad/projects/ultimate-invitation-card/firmware/ultimate-invitation-card/main/resources/font_8x8.hpp", "C++", 0, 0, 0, -13, 0, 0, 0, 0, 0, 0, 0, -10, -23
"/Users/espen/Projects/KiCad/projects/ultimate-invitation-card/firmware/ultimate-invitation-card/main/resources/html_captive_portal.hpp", "C++", 0, 0, 0, -7353, 0, 0, 0, 0, 0, 0, 0, -4, -7357
"/Users/espen/Projects/KiCad/projects/ultimate-invitation-card/firmware/ultimate-invitation-card/main/resources/i_font.hpp", "C++", 0, 0, 0, -11, 0, 0, 0, 0, 0, 0, 0, -2, -13
"/Users/espen/Projects/KiCad/projects/ultimate-invitation-card/firmware/ultimate-invitation-card/main/resources/iso8859-1_roll.h", "C++", 0, 0, 0, -248, 0, 0, 0, 0, 0, 0, -3, -6, -257
"/Users/espen/Projects/KiCad/projects/ultimate-invitation-card/firmware/ultimate-invitation-card/main/resources/iso8859-1_text.h", "C++", 0, 0, 0, -769, 0, 0, 0, 0, 0, 0, -5, -5, -779
"/Users/espen/Projects/KiCad/projects/ultimate-invitation-card/firmware/ultimate-invitation-card/main/resources/matrix.h", "C++", 0, 0, 0, -9256, 0, 0, 0, 0, 0, 0, -138, -6, -9400
"/Users/espen/Projects/KiCad/projects/ultimate-invitation-card/firmware/ultimate-invitation-card/main/resources/neei.h", "C++", 0, 0, 0, -2731, 0, 0, 0, 0, 0, 0, -34, -3, -2768
"/Users/espen/Projects/KiCad/projects/ultimate-invitation-card/firmware/ultimate-invitation-card/main/resources/power_on_intro.h", "C++", 0, 0, 0, -3227, 0, 0, 0, 0, 0, 0, -48, -4, -3279
"/Users/espen/Projects/KiCad/projects/ultimate-invitation-card/firmware/ultimate-invitation-card/main/resources/respond_intro.h", "C++", 0, 0, 0, -413, 0, 0, 0, 0, 0, 0, -6, -6, -425
"/Users/espen/Projects/KiCad/projects/ultimate-invitation-card/firmware/ultimate-invitation-card/main/resources/venue_video.h", "C++", 0, 0, 0, -10058, 0, 0, 0, 0, 0, 0, -149, -6, -10213
"/Users/espen/Projects/KiCad/projects/ultimate-invitation-card/firmware/ultimate-invitation-card/main/resources/wee.h", "C++", 0, 0, 0, -3089, 0, 0, 0, 0, 0, 0, -47, -3, -3139
"Total", "-", 142, 200, -16058, -38504, -348, -214, -115, -35, -27, -9, -534, -182, -55684
